repository,category,filepath,lines,size_kb
Castelli,atlas9,atlas9/atlas9v.for,19752,1033
Castelli,atlas9,atlas9/atlas9mem.for,19763,1033
Castelli,odfnew,odfnew/litodfbintoasc.for,22,1
Castelli,odfnew,odfnew/bigodfbintoasc.for,22,1
Castelli,odfnew,odfnew/dfinterplit.for,22,1
Castelli,odfnew,odfnew/litodfasctobin.for,16,1
Castelli,odfnew,odfnew/bigodfasctobin.for,16,1
Castelli,odfnew,odfnew/dfinterpbig.for,22,1
Castelli,atlas12,atlas12/atlas12.for,23247,1071
Castelli,atlas12,atlas12/atlas12_mar12.for,23112,1066
Castelli,atlas12,atlas12/nltelinesasctobin.for,359,18
Castelli,atlas12,atlas12/diatomicspack.for,263,8
Castelli,dfsynthe,dfsynthe/repackdi.for,439,12
Castelli,dfsynthe,dfsynthe/dfsortp.for,37,2
Castelli,dfsynthe,dfsynthe/repacklow.for,359,10
Castelli,dfsynthe,dfsynthe/repacknlte.for,294,15
Castelli,dfsynthe,dfsynthe/repackh2o.for,82,3
Castelli,dfsynthe,dfsynthe/xnfdf.for,16612,854
Castelli,dfsynthe,dfsynthe/dfsynthe.for,3733,144
Castelli,dfsynthe,dfsynthe/separatedf.for,22,1
Castelli,dfsynthe,dfsynthe/repacktio.for,74,2
Castelli,dfsynthe,dfsynthe/repackhi.for,354,10
Castelli,atlas9g,atlas9g/atlas9v.for,20198,1056
Castelli,atlas9g,atlas9g/atlas9mem.for,20198,1056
Castelli,synthe,synthe/plotsynimcol.for,3634,118
Castelli,synthe,synthe/mergeplotcol.for,95,5
Castelli,synthe,synthe/fluxaverage1a_nmtoa.for,87,3
Castelli,synthe,synthe/psplotcol.for,75,3
Castelli,synthe,synthe/converfsynnmtoa.for,78,3
Castelli,synthe,synthe/spectrv.for,438,16
Castelli,synthe,synthe/ascibinxyatonm.for,61,2
Castelli,synthe,synthe/plotpackcol.for,5017,181
Castelli,synthe,synthe/synbeg.for,133,6
Castelli,synthe,synthe/rgfalllinesnew.for,648,31
Castelli,synthe,synthe/plotobsimcol.for,1129,36
Castelli,synthe,synthe/broaden.for,221,7
Castelli,synthe,synthe/rh2ofast.for,190,7
Castelli,synthe,synthe/rpredict.for,450,13
Castelli,synthe,synthe/synthe.for,2993,114
Castelli,synthe,synthe/rotate.for,360,10
Castelli,synthe,synthe/rschwenk.for,222,8
Castelli,synthe,synthe/rmolecasc.for,569,12
Castelli,synthe,synthe/xnfpelsyn.for,317,12
Castelli,synthe,synthe/atlas7v.for,17336,881
Castelli,kaprossnew,kaprossnew/kaprossinterp.for,30,1
Castelli,Hbeta,Hbeta/betaodfasctobin.for,19,1
Castelli,Hbeta,Hbeta/beta9k2.for,10940,556
Castelli,Hbeta,Hbeta/hbeta.for,263,16
Castelli,kappa9,kappa9/kappa9.for,19715,1034
Castelli,kappa9,kappa9/kapreadts.for,58,3
Castelli,syntheg,syntheg/fluxaverage1a_nmtoa.for,90,3
Castelli,syntheg,syntheg/converfsynnmtoa.for,79,3
Castelli,syntheg,syntheg/spectrv.for,479,17
Castelli,syntheg,syntheg/synbeg.for,135,6
Castelli,syntheg,syntheg/rgfalllinesnew.for,705,34
Castelli,syntheg,syntheg/broaden.for,236,7
Castelli,syntheg,syntheg/rh2ofast.for,204,7
Castelli,syntheg,syntheg/rpredict.for,466,14
Castelli,syntheg,syntheg/synthe.for,3084,118
Castelli,syntheg,syntheg/rotate.for,376,10
Castelli,syntheg,syntheg/rschwenk.for,246,9
Castelli,syntheg,syntheg/rmolecasc.for,644,14
Castelli,syntheg,syntheg/xnfpelsyn.for,406,16
Castelli,syntheg,syntheg/atlas7v.for,17507,891
Castelli,width,width/width9.for,21139,1127
Castelli,width,width/width9g.for,21555,1149
Castelli,width,width/inpwidth.for,218,6
Castelli,linelists,linelists/nltelinesasctobin.for,335,17
Kurucz,atoms,atoms/PROGRAMS/expandforbidden3007.for,198,8
Kurucz,atoms,atoms/PROGRAMS/lifetimes.for,48,2
Kurucz,atoms,atoms/PROGRAMS/expand3007.for,247,9
Kurucz,atoms,atoms/PROGRAMS/partfn3007.for,66,2
Kurucz,atoms,atoms/PROGRAMS/gfagafgf.for,39,2
Kurucz,atoms,atoms/2801/expand3007.for,105,4
Kurucz,atoms,atoms/2801/expand3007p.for,107,4
Kurucz,atoms,atoms/2604/expandforbidden3007.for,186,7
Kurucz,atoms,atoms/2604/expand3007.for,222,9
Kurucz,atoms,atoms/2604/gfagafgf.for,39,2
Kurucz,atoms,atoms/2701/gfboth.for,23,1
Kurucz,atoms,atoms/2701/gfall.for,18,1
Kurucz,atoms,atoms/2800/expandiso.for,42,2
Kurucz,atoms,atoms/2306/partfn3007.for,73,3
Kurucz,atoms,atoms/2601/expandforbidden3007.for,199,8
Kurucz,atoms,atoms/2601/expand3007.for,248,9
Kurucz,atoms,atoms/PF/pfiron.for,44,2
Kurucz,atoms,atoms/0602/polarization.for,41,2
Kurucz,atoms,atoms/0602/paircoupling.for,120,4
Kurucz,atoms,atoms/2500/expandforbidden3007.for,188,7
Kurucz,atoms,atoms/2500/expand3007.for,223,8
Kurucz,atoms,atoms/2406/ghik.for,29,1
Kurucz,atoms,atoms/2605/expandforbidden3007.for,199,8
Kurucz,atoms,atoms/2605/expand3007.for,248,9
Kurucz,atoms,atoms/2603/expandforbidden3007.for,186,7
Kurucz,atoms,atoms/2603/expand3007.for,222,9
Kurucz,atoms,atoms/2603/gfagafgf.for,39,2
Kurucz,atoms,atoms/2507/ghik.for,29,1
Kurucz,sun,sun/fluxatlas/makesolarflux.for,214,17
Kurucz,sun,sun/kpk/plotkpk.for,166,13
Kurucz,sun,sun/kpk/kpkbinraw.for,14,1
Kurucz,sun,sun/kpk/kpkbinav.for,18,1
Kurucz,sun,sun/kpnoprelim/plotkpno.for,145,4
Kurucz,sun,sun/kpnoprelim/makekpno.for,12,1
Kurucz,programs,programs/atlas9/atlas9v.for,18626,994
Kurucz,programs,programs/atlas9/atlas9.for,18725,1000
Kurucz,programs,programs/atlas9/xlinop9.for,564,42
Kurucz,programs,programs/atlas9/atlas9mem.for,18633,995
Kurucz,programs,programs/atlas9/atlas9xlinop.for,13014,638
Kurucz,programs,programs/atlas9/fluxpack.for,28,1
Kurucz,programs,programs/SYNTHECD/syntheto.for,33,2
Kurucz,programs,programs/SYNTHECD/readvec.for,62,3
Kurucz,programs,programs/SYNTHECD/squashsy.for,40,2
Kurucz,programs,programs/SYNTHECD/plotgrid.for,34,2
Kurucz,programs,programs/SYNTHECD/rasterov.for,634,18
Kurucz,programs,programs/SYNTHECD/rgfiron.for,312,15
Kurucz,programs,programs/SYNTHECD/asciibin.for,57,3
Kurucz,programs,programs/SYNTHECD/makegfir.for,85,4
Kurucz,programs,programs/SYNTHECD/abort.for,4,1
Kurucz,programs,programs/SYNTHECD/moldeck.for,106,5
Kurucz,programs,programs/SYNTHECD/rmolec.for,302,17
Kurucz,programs,programs/SYNTHECD/rbell.for,278,15
Kurucz,programs,programs/SYNTHECD/spectrv.for,555,39
Kurucz,programs,programs/SYNTHECD/ask.for,18,1
Kurucz,programs,programs/SYNTHECD/xnfpelsy.for,298,21
Kurucz,programs,programs/SYNTHECD/plotpack.for,4858,177
Kurucz,programs,programs/SYNTHECD/plotsyn.for,3325,106
Kurucz,programs,programs/SYNTHECD/rnlte.for,356,18
Kurucz,programs,programs/SYNTHECD/psletter.for,64,3
Kurucz,programs,programs/SYNTHECD/synbeg.for,135,6
Kurucz,programs,programs/SYNTHECD/broaden.for,194,7
Kurucz,programs,programs/SYNTHECD/molbin.for,29,2
Kurucz,programs,programs/SYNTHECD/begtime.for,9,1
Kurucz,programs,programs/SYNTHECD/mergesyn.for,80,3
Kurucz,programs,programs/SYNTHECD/integrat.for,49,2
Kurucz,programs,programs/SYNTHECD/mergeplo.for,90,5
Kurucz,programs,programs/SYNTHECD/laplot.for,61,3
Kurucz,programs,programs/SYNTHECD/rasterpo.for,631,18
Kurucz,programs,programs/SYNTHECD/synthe.for,1355,46
Kurucz,programs,programs/SYNTHECD/binary.for,95,4
Kurucz,programs,programs/SYNTHECD/rotate.for,358,24
Kurucz,programs,programs/SYNTHECD/makesola.for,214,17
Kurucz,programs,programs/SYNTHECD/punchlin.for,33,2
Kurucz,programs,programs/SYNTHECD/asciisyn.for,64,3
Kurucz,programs,programs/SYNTHECD/psledger.for,63,3
Kurucz,programs,programs/SYNTHECD/rline.for,305,17
Kurucz,programs,programs/SYNTHECD/varibroa.for,162,6
Kurucz,programs,programs/SYNTHECD/atlas7v.for,8036,344
Kurucz,programs,programs/atlas12/broadenx.for,346,11
Kurucz,programs,programs/atlas12/integrate.for,57,2
Kurucz,programs,programs/atlas12/readlow.for,328,16
Kurucz,programs,programs/atlas12/readhi.for,281,13
Kurucz,programs,programs/atlas12/asciitriplets.for,49,2
Kurucz,programs,programs/atlas12/rmolec.for,350,8
Kurucz,programs,programs/atlas12/atlas12.for,22152,1036
Kurucz,programs,programs/atlas12/spectrv.for,440,16
Kurucz,programs,programs/atlas12/rnlteall.for,276,15
Kurucz,programs,programs/atlas12/split17ldsyn.for,129,6
Kurucz,programs,programs/atlas12/plotpack.for,5011,181
Kurucz,programs,programs/atlas12/plotsyn.for,3883,127
Kurucz,programs,programs/atlas12/rnlte.for,365,18
Kurucz,programs,programs/atlas12/synbeg.for,137,6
Kurucz,programs,programs/atlas12/broaden.for,223,7
Kurucz,programs,programs/atlas12/rgfall.for,404,20
Kurucz,programs,programs/atlas12/resamplesyn.for,39,2
Kurucz,programs,programs/atlas12/mergesyn.for,99,3
Kurucz,programs,programs/atlas12/synthe.for,1659,60
Kurucz,programs,programs/atlas12/rotate.for,381,11
Kurucz,programs,programs/atlas12/integratefilter.for,190,8
Kurucz,programs,programs/atlas12/rpackedlines.for,396,11
Kurucz,programs,programs/atlas12/xnfpelsyn.for,345,13
Kurucz,programs,programs/atlas12/atlas7v.for,17045,877
Kurucz,programs,programs/SYNTHE/broadenx.for,343,11
Kurucz,programs,programs/SYNTHE/spectrv.for,441,16
Kurucz,programs,programs/SYNTHE/synbeg.for,131,6
Kurucz,programs,programs/SYNTHE/broaden.for,224,7
Kurucz,programs,programs/SYNTHE/rgfall.for,648,31
Kurucz,programs,programs/SYNTHE/synthe.for,2985,114
Kurucz,programs,programs/SYNTHE/airtovac.for,30,1
Kurucz,programs,programs/SYNTHE/rotate.for,378,11
Kurucz,programs,programs/SYNTHE/rmolecasc.for,625,13
Kurucz,programs,programs/SYNTHE/xnfpelsyn.for,398,16
Kurucz,programs,programs/SYNTHE/atlas7v.for,17144,883
Kurucz,programs,programs/NEWDF/repackdi.for,436,12
Kurucz,programs,programs/NEWDF/repacklow.for,355,10
Kurucz,programs,programs/NEWDF/repacknlte.for,294,15
Kurucz,programs,programs/NEWDF/repackh2o.for,80,3
Kurucz,programs,programs/NEWDF/xnfdf.for,16203,843
Kurucz,programs,programs/NEWDF/dfsynthe.for,3660,141
Kurucz,programs,programs/NEWDF/separatedf.for,33,1
Kurucz,programs,programs/NEWDF/repacktio.for,80,3
Kurucz,programs,programs/NEWDF/repackhi.for,355,10
Kurucz,LINELISTS,LINELISTS/GFNEW/splitgf100.for,37,2
Kurucz,LINELISTS,LINELISTS/GF10/splitgf10.for,39,1
Kurucz,LINELISTS,LINELISTS/LINES/readlow.for,328,16
Kurucz,LINELISTS,LINELISTS/LINES/readhi.for,281,13
Kurucz,LINELISTS,LINELISTS/LINES/rmolec.for,350,18
Kurucz,LINELISTS,LINELISTS/LINES/rgfall.for,404,20
Kurucz,LINELISTS,LINELISTS/LINES/molbin.for,29,2
Kurucz,LINELISTS,LINELISTS/LINES/rpackedlines.for,393,11
Kurucz,LINELISTS,LINELISTS/LINESMOL/rmolec.for,350,8
Kurucz,LINELISTS,LINELISTS/LINESMOL/molbinh2xx.for,21,1
Kurucz,LINELISTS,LINELISTS/LINESMOL/molbin.for,33,2
Kurucz,LINELISTS,LINELISTS/GF100/splitgf100.for,38,2
Kurucz,molecules,molecules/H2O/rh2oslow.for,241,9
Kurucz,molecules,molecules/H2O/rh2oir.for,34,2
Kurucz,molecules,molecules/H2O/h2opartfn.for,42,2
Kurucz,molecules,molecules/H2O/rh2ofast.for,189,7
Kurucz,molecules,molecules/H2O/rh2ocool.for,32,2
Kurucz,molecules,molecules/H2O/eh2obin.for,31,1
Kurucz,molecules,molecules/H3plus/rh3plus.for,111,4
Kurucz,molecules,molecules/rmolecasc.for,744,15
Kurucz,molecules,molecules/TiO/tiopart.for,21,1
Kurucz,molecules,molecules/TiO/eschwbin.for,23,1
Kurucz,molecules,molecules/TiO/rtiobinasc.for,15,1
Kurucz,molecules,molecules/TiO/rtiobincard.for,53,2
Kurucz,molecules,molecules/TiO/rschwenk.for,218,8
Kurucz,molecules,molecules/eh2obin.for,31,1
Kurucz,grids,grids/gridP00/redden.for,141,5
Kurucz,grids,grids/gridP00/beta.for,220,15
Kurucz,grids,grids/gridP00/rijkl.for,321,11
Kurucz,grids,grids/gridP00/uvby.for,330,23
Kurucz,grids,grids/gridP00/ddo.for,378,24
Kurucz,grids,grids/gridP00/vbluw.for,300,11
Kurucz,grids,grids/gridP00/geneva.for,311,10
Kurucz,grids,grids/gridP00/uvbyca.for,355,24
Kurucz,grids,grids/gridP00/thirteen.for,490,17
Kurucz,grids,grids/gridP00/vilnius.for,358,12
Kurucz,grids,grids/gridP00/fluxpack.for,28,1
Kurucz,grids,grids/gridP00/jhkcit.for,280,10
Kurucz,grids,grids/gridP00/cousins.for,246,16
Kurucz,grids,grids/gridP00/intensitypack.for,50,2
Kurucz,grids,grids/gridP00/ubvbuser.for,395,28
